label;LE_max;S_max
10348;0.000673482;143.159
10349;0.000669275;143.032
10350;0.000664411;142.51
10351;0.000659728;142.287
10352;0.000651334;141.406
10353;0.000646423;140.929
10354;0.000631706;139.325
10355;0.000625342;137.92
10356;0.000598232;134.583
10357;0.000587217;131.169
10358;0.000546919;126.639
10359;0.000547872;124.656
10360;0.000591975;149.479
10361;0.00074123;154.952
10362;0.000741791;154.432
10363;0.000741233;153.806
10364;0.000739534;153.055
10365;0.000737027;152.257
10366;0.000733738;151.386
10367;0.000730021;150.523
10368;0.000725985;149.652
10369;0.000721845;148.829
10370;0.000717765;148.047
10371;0.000713798;147.336
10372;0.000710107;146.691
10373;0.000706644;146.125
10374;0.000703527;145.631
10375;0.000700681;145.213
10376;0.000698142;144.86
10377;0.000695877;144.575
10378;0.000693805;144.342
10379;0.000691996;144.163
10380;0.000690202;144.019
10381;0.000688659;143.916
10382;0.000686894;143.826
10383;0.000685369;143.762
10384;0.000683335;143.68
10385;0.00068151;143.614
10386;0.000678862;143.484
10387;0.000676335;143.372
10388;0.000672696;143.121
10389;0.000668956;142.913
10390;0.000663986;142.453
10391;0.000658419;142.097
10392;0.000652046;141.33
10393;0.000644019;140.778
10394;0.000637026;139.672
10395;0.000625945;138.934
10396;0.000621005;137.872
10397;0.000603082;137.06
10398;0.000598236;136.472
10399;0.000588864;142.402
10400;0.000471118;129.135
10401;0.000740884;154.897
10402;0.000741392;154.369
10403;0.000740816;153.741
10404;0.000739108;152.989
10405;0.000736616;152.192
10406;0.000733347;151.325
10407;0.000729662;150.466
10408;0.000725662;149.601
10409;0.000721552;148.783
10410;0.000717515;148.007
10411;0.000713562;147.3
10412;0.000709923;146.661
10413;0.000706446;146.096
10414;0.0007034;145.607
10415;0.000700494;145.189
10416;0.000698064;144.84
10417;0.000695676;144.553
10418;0.000693772;144.323
10419;0.000691757;144.143
10420;0.000690212;143.999
10421;0.000688363;143.896
10422;0.000686944;143.802
10423;0.000685012;143.743
10424;0.000683406;143.65
10425;0.000681114;143.597
10426;0.0006789;143.443
10427;0.000675958;143.358
10428;0.000672567;143.06
10429;0.000668712;142.899
10430;0.000663443;142.354
10431;0.00065862;142.086
10432;0.000651012;141.227
10433;0.000646067;140.933
10434;0.000637177;139.98
10435;0.000635012;140.17
10436;0.000627088;139.905
10437;0.000627944;141.348
10438;0.000605366;141.254
10439;0.000535764;134.147
10440;0.00044666;126.029
10441;0.000740884;154.897
10442;0.000741392;154.369
10443;0.000740816;153.74
10444;0.000739108;152.989
10445;0.000736616;152.192
10446;0.000733347;151.325
10447;0.000729662;150.466
10448;0.000725661;149.601
10449;0.000721552;148.783
10450;0.000717515;148.007
10451;0.000713562;147.3
10452;0.000709923;146.661
10453;0.000706446;146.096
10454;0.0007034;145.607
10455;0.000700494;145.189
10456;0.000698064;144.84
10457;0.000695676;144.553
10458;0.000693772;144.323
10459;0.000691757;144.143
10460;0.000690212;143.999
10461;0.000688363;143.896
10462;0.000686944;143.802
10463;0.000685012;143.743
10464;0.000683406;143.65
10465;0.000681114;143.597
10466;0.0006789;143.443
10467;0.000675958;143.358
10468;0.000672567;143.06
10469;0.000668712;142.899
10470;0.000663442;142.354
10471;0.00065862;142.086
10472;0.000651012;141.227
10473;0.000646067;140.933
10474;0.000637177;139.98
10475;0.000635012;140.17
10476;0.000627088;139.905
10477;0.000627944;141.348
10478;0.000605366;141.254
10479;0.000535764;134.147
10480;0.00044666;126.029
10481;0.00074123;154.952
10482;0.000741791;154.432
10483;0.000741233;153.806
10484;0.000739533;153.055
10485;0.000737027;152.257
10486;0.000733737;151.386
10487;0.000730021;150.523
10488;0.000725985;149.652
10489;0.000721845;148.829
10490;0.000717765;148.047
10491;0.000713797;147.336
10492;0.000710107;146.691
10493;0.000706644;146.125
10494;0.000703527;145.631
10495;0.000700681;145.213
10496;0.000698142;144.86
10497;0.000695877;144.575
10498;0.000693805;144.341
10499;0.000691996;144.163
10500;0.000690201;144.019
10501;0.000688659;143.916
10502;0.000686894;143.826
10503;0.000685368;143.762
10504;0.000683335;143.68
10505;0.00068151;143.614
10506;0.000678862;143.484
10507;0.000676335;143.372
10508;0.000672696;143.121
10509;0.000668956;142.913
10510;0.000663986;142.453
10511;0.000658418;142.097
10512;0.000652045;141.33
10513;0.000644019;140.778
10514;0.000637026;139.672
10515;0.000625945;138.934
10516;0.000621004;137.872
10517;0.000603082;137.06
10518;0.000598235;136.472
10519;0.000588864;142.402
10520;0.000471118;129.135
10521;0.000741928;155.062
10522;0.00074257;154.555
10523;0.000742078;153.939
10524;0.000740374;153.189
10525;0.000737859;152.388
10526;0.000734512;151.509
10527;0.000730743;150.637
10528;0.000726634;149.755
10529;0.000722421;148.92
10530;0.000718285;148.128
10531;0.000714233;147.406
10532;0.00071053;146.755
10533;0.000706958;146.18
10534;0.0007039;145.682
10535;0.000700892;145.257
10536;0.000698515;144.904
10537;0.000695996;144.614
10538;0.000694231;144.381
10539;0.000692025;144.202
10540;0.000690728;144.059
10541;0.000688596;143.96
10542;0.000687554;143.866
10543;0.000685224;143.814
10544;0.000684128;143.72
10545;0.000681326;143.678
10546;0.000679728;143.522
10547;0.000676241;143.454
10548;0.000673482;143.159
10549;0.000669274;143.032
10550;0.000664411;142.51
10551;0.000659727;142.287
10552;0.000651333;141.406
10553;0.000646423;140.929
10554;0.000631705;139.325
10555;0.000625341;137.919
10556;0.000598232;134.583
10557;0.000587216;131.169
10558;0.000546918;126.639
10559;0.000547871;124.656
10560;0.000591974;149.479
10561;0.000738785;154.701
10562;0.000740721;154.451
10563;0.000741346;154.033
10564;0.000740839;153.5
10565;0.000739237;152.839
10566;0.000736839;152.121
10567;0.000733755;151.337
10568;0.000730241;150.55
10569;0.000726468;149.757
10570;0.000722575;149.002
10571;0.000718738;148.285
10572;0.000715002;147.628
10573;0.000711482;147.032
10574;0.000708203;146.506
10575;0.000705156;146.045
10576;0.000702441;145.654
10577;0.000699847;145.321
10578;0.000697665;145.049
10579;0.000695379;144.821
10580;0.000693604;144.643
10581;0.000691386;144.485
10582;0.000689815;144.364
10583;0.000687358;144.232
10584;0.00068571;144.126
10585;0.000682662;143.967
10586;0.00068056;143.829
10587;0.000676575;143.577
10588;0.000673526;143.36
10589;0.000668368;142.944
10590;0.000663714;142.605
10591;0.000657394;141.949
10592;0.000650069;141.41
10593;0.000642706;140.339
10594;0.000630117;139.256
10595;0.000620743;137.156
10596;0.000596456;134.438
10597;0.000582735;130.399
10598;0.000544847;126.381
10599;0.000544592;124.074
10600;0.000589728;149.099
10601;0.000738273;154.621
10602;0.000740111;154.354
10603;0.000740661;153.926
10604;0.000740128;153.387
10605;0.000738516;152.726
10606;0.000736145;152.011
10607;0.000733091;151.233
10608;0.000729628;150.452
10609;0.000725908;149.669
10610;0.000722058;148.921
10611;0.000718293;148.213
10612;0.000714564;147.561
10613;0.000711146;146.974
10614;0.000707808;146.451
10615;0.000704918;145.997
10616;0.000702043;145.606
10617;0.000699703;145.278
10618;0.000697215;145.005
10619;0.000695332;144.78
10620;0.000693056;144.598
10621;0.000691441;144.441
10622;0.000689136;144.319
10623;0.000687511;144.183
10624;0.000684898;144.082
10625;0.000682873;143.909
10626;0.000679678;143.787
10627;0.000676716;143.504
10628;0.00067273;143.32
10629;0.000668115;142.836
10630;0.000663294;142.55
10631;0.000656154;141.769
10632;0.000650815;141.342
10633;0.000640347;140.193
10634;0.000635511;139.619
10635;0.000621332;138.164
10636;0.00061933;137.748
10637;0.00059852;136.271
10638;0.000596268;136.229
10639;0.000585506;141.784
10640;0.000468518;128.698
10641;0.000738018;154.58
10642;0.000739799;154.305
10643;0.000740323;153.872
10644;0.000739768;153.331
10645;0.000738159;152.669
10646;0.000735795;151.956
10647;0.000732762;151.181
10648;0.000729322;150.404
10649;0.000725624;149.624
10650;0.000721809;148.881
10651;0.000718053;148.176
10652;0.000714372;147.53
10653;0.000710936;146.943
10654;0.000707669;146.425
10655;0.000704718;145.971
10656;0.000701952;145.584
10657;0.00069949;145.255
10658;0.000697171;144.984
10659;0.000695082;144.758
10660;0.000693058;144.577
10661;0.000691139;144.42
10662;0.00068918;144.294
10663;0.000687152;144.163
10664;0.000684967;144.051
10665;0.00068248;143.892
10666;0.000679719;143.747
10667;0.00067635;143.491
10668;0.000672611;143.26
10669;0.000667888;142.824
10670;0.000662769;142.454
10671;0.000656376;141.76
10672;0.00064981;141.245
10673;0.000642412;140.35
10674;0.000635693;139.933
10675;0.000630406;139.4
10676;0.000625429;139.783
10677;0.000623375;140.555
10678;0.000603379;141.003
10679;0.000532292;133.508
10680;0.000443817;125.545
10681;0.000738018;154.58
10682;0.000739799;154.305
10683;0.000740322;153.872
10684;0.000739768;153.331
10685;0.000738159;152.669
10686;0.000735795;151.956
10687;0.000732761;151.181
10688;0.000729322;150.404
10689;0.000725624;149.624
10690;0.000721809;148.881
10691;0.000718053;148.176
10692;0.000714372;147.53
10693;0.000710936;146.943
10694;0.000707669;146.425
10695;0.000704718;145.971
10696;0.000701952;145.584
10697;0.00069949;145.255
10698;0.000697171;144.984
10699;0.000695082;144.758
10700;0.000693058;144.577
10701;0.000691139;144.42
10702;0.00068918;144.294
10703;0.000687152;144.163
10704;0.000684967;144.051
10705;0.00068248;143.892
10706;0.000679719;143.747
10707;0.00067635;143.491
10708;0.000672611;143.26
10709;0.000667888;142.824
10710;0.000662769;142.454
10711;0.000656376;141.76
10712;0.00064981;141.245
10713;0.000642412;140.35
10714;0.000635693;139.933
10715;0.000630406;139.4
10716;0.000625429;139.783
10717;0.000623375;140.555
10718;0.000603379;141.003
10719;0.000532292;133.508
10720;0.000443817;125.545
10721;0.000738272;154.621
10722;0.000740111;154.354
10723;0.000740661;153.926
10724;0.000740127;153.387
10725;0.000738516;152.726
10726;0.000736145;152.011
10727;0.000733091;151.233
10728;0.000729628;150.452
10729;0.000725908;149.669
10730;0.000722058;148.921
10731;0.000718293;148.213
10732;0.000714564;147.561
10733;0.000711145;146.974
10734;0.000707808;146.451
10735;0.000704918;145.997
10736;0.000702043;145.606
10737;0.000699703;145.278
10738;0.000697215;145.005
10739;0.000695332;144.78
10740;0.000693056;144.598
10741;0.000691441;144.441
10742;0.000689135;144.319
10743;0.00068751;144.183
10744;0.000684897;144.082
10745;0.000682872;143.909
10746;0.000679677;143.787
10747;0.000676716;143.503
10748;0.000672729;143.32
10749;0.000668115;142.836
10750;0.000663294;142.55
10751;0.000656154;141.769
10752;0.000650815;141.342
10753;0.000640346;140.193
10754;0.000635511;139.619
10755;0.000621332;138.164
10756;0.00061933;137.748
10757;0.00059852;136.271
10758;0.000596268;136.229
10759;0.000585505;141.784
10760;0.000468518;128.698
10761;0.000738785;154.701
10762;0.000740721;154.451
10763;0.000741345;154.032
10764;0.000740839;153.5
10765;0.000739236;152.839
10766;0.000736839;152.121
10767;0.000733754;151.337
10768;0.000730241;150.55
10769;0.000726467;149.757
10770;0.000722575;149.001
10771;0.000718738;148.284
10772;0.000715001;147.628
10773;0.000711482;147.032
10774;0.000708203;146.505
10775;0.000705155;146.045
10776;0.00070244;145.654
10777;0.000699846;145.321
10778;0.000697665;145.049
10779;0.000695378;144.821
10780;0.000693604;144.642
10781;0.000691386;144.485
10782;0.000689815;144.364
10783;0.000687358;144.232
10784;0.000685709;144.126
10785;0.000682661;143.967
10786;0.000680559;143.829
10787;0.000676575;143.577
10788;0.000673526;143.36
10789;0.000668367;142.944
10790;0.000663714;142.605
10791;0.000657393;141.949
10792;0.000650069;141.41
10793;0.000642706;140.339
10794;0.000630116;139.255
10795;0.000620743;137.156
10796;0.000596455;134.438
10797;0.000582735;130.399
10798;0.000544847;126.381
10799;0.000544591;124.074
10800;0.000589727;149.099
10801;0.00073604;154.361
10802;0.000738911;154.286
10803;0.000740492;154.05
10804;0.000740774;153.649
10805;0.000740005;153.135
10806;0.000738241;152.51
10807;0.000735771;151.828
10808;0.000732716;151.097
10809;0.000729295;150.361
10810;0.000725682;149.629
10811;0.000721957;148.929
10812;0.000718349;148.271
10813;0.000714757;147.667
10814;0.000711501;147.122
10815;0.000708257;146.639
10816;0.000705507;146.219
10817;0.000702635;145.859
10818;0.000700394;145.552
10819;0.00069777;145.296
10820;0.000695925;145.075
10821;0.000693325;144.893
10822;0.000691661;144.718
10823;0.000688793;144.571
10824;0.000686986;144.388
10825;0.00068354;144.23
10826;0.000681136;143.975
10827;0.000676863;143.76
10828;0.000673244;143.362
10829;0.000668078;143.046
10830;0.000662432;142.434
10831;0.000656623;141.978
10832;0.00064776;141.056
10833;0.000641624;140.31
10834;0.000627008;138.75
10835;0.000619499;137.076
10836;0.000593106;133.873
10837;0.00058135;130.256
10838;0.000542;125.884
10839;0.000542981;123.844
10840;0.000588076;148.783
10841;0.000735656;154.3
10842;0.000738426;154.209
10843;0.000739915;153.959
10844;0.000740162;153.552
10845;0.000739362;153.035
10846;0.00073761;152.41
10847;0.000735152;151.731
10848;0.000732132;151.005
10849;0.000728751;150.275
10850;0.00072517;149.549
10851;0.00072151;148.857
10852;0.000717901;148.203
10853;0.000714408;147.606
10854;0.000711089;147.065
10855;0.000708003;146.588
10856;0.000705092;146.169
10857;0.000702474;145.812
10858;0.00069993;145.506
10859;0.000697707;145.251
10860;0.000695369;145.03
10861;0.000693364;144.846
10862;0.000690982;144.674
10863;0.00068893;144.518
10864;0.000686188;144.346
10865;0.000683738;144.169
10866;0.000680283;143.939
10867;0.000676993;143.684
10868;0.00067249;143.329
10869;0.000667823;142.938
10870;0.000662061;142.386
10871;0.000655399;141.801
10872;0.000648546;140.993
10873;0.000639305;140.172
10874;0.000632411;139.112
10875;0.000620151;138.096
10876;0.000615951;137.175
10877;0.000597196;136.137
10878;0.000593378;135.72
10879;0.000583933;141.552
10880;0.00046667;128.339
10881;0.000735467;154.27
10882;0.000738176;154.17
10883;0.000739633;153.915
10884;0.000739851;153.503
10885;0.000739045;152.984
10886;0.000737291;152.36
10887;0.000734844;151.683
10888;0.000731841;150.959
10889;0.000728476;150.231
10890;0.000724924;149.509
10891;0.000721269;148.82
10892;0.000717704;148.171
10893;0.000714192;147.575
10894;0.000710942;147.038
10895;0.000707795;146.561
10896;0.000704992;146.146
10897;0.000702252;145.788
10898;0.000699877;145.484
10899;0.00069745;145.228
10900;0.000695365;145.008
10901;0.000693057;144.824
10902;0.000691023;144.649
10903;0.000688569;144.498
10904;0.000686258;144.316
10905;0.000683346;144.152
10906;0.000680329;143.899
10907;0.000676632;143.672
10908;0.000672381;143.27
10909;0.000667606;142.928
10910;0.00066155;142.292
10911;0.000655637;141.796
10912;0.000647554;140.896
10913;0.000641391;140.333
10914;0.000632601;139.427
10915;0.000629243;139.335
10916;0.000622047;139.208
10917;0.000622063;140.423
10918;0.000600467;140.486
10919;0.00053061;133.256
10920;0.000441814;125.16
10921;0.000735467;154.27
10922;0.000738176;154.17
10923;0.000739632;153.915
10924;0.000739851;153.503
10925;0.000739044;152.984
10926;0.000737291;152.36
10927;0.000734844;151.682
10928;0.000731841;150.959
10929;0.000728476;150.231
10930;0.000724924;149.509
10931;0.000721268;148.819
10932;0.000717704;148.171
10933;0.000714192;147.575
10934;0.000710942;147.038
10935;0.000707795;146.561
10936;0.000704992;146.146
10937;0.000702252;145.788
10938;0.000699877;145.484
10939;0.00069745;145.228
10940;0.000695365;145.008
10941;0.000693057;144.824
10942;0.000691023;144.649
10943;0.000688569;144.498
10944;0.000686258;144.316
10945;0.000683346;144.152
10946;0.000680329;143.899
10947;0.000676631;143.672
10948;0.000672381;143.27
10949;0.000667606;142.927
10950;0.00066155;142.292
10951;0.000655637;141.796
10952;0.000647554;140.896
10953;0.000641391;140.333
10954;0.000632601;139.427
10955;0.000629243;139.335
10956;0.000622047;139.208
10957;0.000622063;140.423
10958;0.000600467;140.486
10959;0.00053061;133.256
10960;0.000441814;125.16
10961;0.000735656;154.3
10962;0.000738426;154.209
10963;0.000739916;153.959
10964;0.000740162;153.552
10965;0.000739362;153.035
10966;0.00073761;152.41
10967;0.000735152;151.731
10968;0.000732132;151.005
10969;0.000728751;150.275
10970;0.00072517;149.549
10971;0.000721509;148.857
10972;0.0007179;148.203
10973;0.000714408;147.606
10974;0.000711089;147.065
10975;0.000708003;146.588
10976;0.000705091;146.169
10977;0.000702474;145.812
10978;0.000699929;145.506
10979;0.000697706;145.251
10980;0.000695369;145.03
10981;0.000693364;144.846
10982;0.000690982;144.674
10983;0.00068893;144.518
10984;0.000686187;144.346
10985;0.000683737;144.169
10986;0.000680282;143.939
10987;0.000676993;143.684
10988;0.000672489;143.329
10989;0.000667823;142.938
10990;0.00066206;142.386
10991;0.000655399;141.801
10992;0.000648545;140.992
10993;0.000639305;140.172
10994;0.000632411;139.112
10995;0.000620151;138.096
10996;0.000615951;137.175
10997;0.000597196;136.137
10998;0.000593378;135.72
10999;0.000583933;141.552
11000;0.00046667;128.339
11001;0.00073604;154.361
11002;0.000738911;154.286
11003;0.000740492;154.05
11004;0.000740774;153.649
11005;0.000740005;153.135
11006;0.00073824;152.51
11007;0.000735771;151.828
11008;0.000732716;151.097
11009;0.000729295;150.36
11010;0.000725682;149.629
11011;0.000721956;148.929
11012;0.000718348;148.271
11013;0.000714757;147.666
11014;0.000711501;147.122
11015;0.000708257;146.639
11016;0.000705507;146.219
11017;0.000702634;145.858
11018;0.000700394;145.552
11019;0.00069777;145.296
11020;0.000695925;145.075
11021;0.000693325;144.893
11022;0.00069166;144.718
11023;0.000688792;144.57
11024;0.000686986;144.388
11025;0.00068354;144.23
11026;0.000681136;143.975
11027;0.000676862;143.76
11028;0.000673244;143.362
11029;0.000668077;143.046
11030;0.000662432;142.434
11031;0.000656623;141.977
11032;0.00064776;141.055
11033;0.000641623;140.31
11034;0.000627008;138.75
11035;0.000619499;137.076
11036;0.000593106;133.873
11037;0.000581349;130.256
11038;0.000541999;125.883
11039;0.00054298;123.844
11040;0.000588075;148.783
11041;0.000734015;154.092
11042;0.000737549;154.149
11043;0.000739717;154.018
11044;0.000740608;153.729
11045;0.000740329;153.294
11046;0.000739063;152.754
11047;0.000736974;152.125
11048;0.000734258;151.45
11049;0.0007311;150.743
11050;0.000727658;150.038
11051;0.000724083;149.349
11052;0.0007205;148.695
11053;0.000716969;148.086
11054;0.000713631;147.533
11055;0.000710388;147.035
11056;0.000707483;146.599
11057;0.000704581;146.217
11058;0.000702135;145.892
11059;0.000699466;145.61
11060;0.000697379;145.371
11061;0.00069472;145.156
11062;0.000692787;144.967
11063;0.00068983;144.775
11064;0.000687749;144.587
11065;0.000684144;144.364
11066;0.000681508;144.121
11067;0.000676937;143.805
11068;0.000673221;143.453
11069;0.000667527;142.985
11070;0.000662057;142.473
11071;0.000655399;141.798
11072;0.000647129;141.052
11073;0.000639803;140.021
11074;0.000626232;138.711
11075;0.000617351;136.72
11076;0.000592244;133.799
11077;0.00057931;129.907
11078;0.000541013;125.76
11079;0.000541481;123.578
11080;0.000587048;148.613
11081;0.000733714;154.046
11082;0.000737142;154.084
11083;0.000739214;153.939
11084;0.000740057;153.642
11085;0.000739738;153.201
11086;0.000738472;152.66
11087;0.000736385;152.033
11088;0.000733695;151.36
11089;0.000730568;150.659
11090;0.000727151;149.959
11091;0.000723634;149.276
11092;0.000720047;148.627
11093;0.000716611;148.025
11094;0.000713209;147.474
11095;0.000710122;146.982
11096;0.000707056;146.547
11097;0.000704409;146.17
11098;0.000701659;145.843
11099;0.000699395;145.564
11100;0.000696812;145.324
11101;0.000694757;145.11
11102;0.000692099;144.921
11103;0.000689972;144.724
11104;0.000686942;144.543
11105;0.000684355;144.305
11106;0.000680647;144.083
11107;0.00067709;143.733
11108;0.000672463;143.418
11109;0.000667302;142.881
11110;0.00066169;142.426
11111;0.000654203;141.626
11112;0.000647932;140.993
11113;0.000637499;139.884
11114;0.000631669;139.081
11115;0.000617993;137.737
11116;0.000615135;137.11
11117;0.000595123;135.779
11118;0.000592442;135.604
11119;0.000582408;141.273
11120;0.000465471;128.14
11121;0.000733567;154.022
11122;0.000736931;154.052
11123;0.000738967;153.9
11124;0.000739777;153.598
11125;0.000739448;153.155
11126;0.000738173;152.614
11127;0.000736093;151.987
11128;0.000733414;151.316
11129;0.000730299;150.617
11130;0.000726907;149.92
11131;0.000723392;149.239
11132;0.000719848;148.594
11133;0.000716391;147.993
11134;0.000713057;147.446
11135;0.000709908;146.954
11136;0.000706951;146.522
11137;0.000704181;146.144
11138;0.000701602;145.821
11139;0.000699134;145.54
11140;0.000696804;145.301
11141;0.000694447;145.087
11142;0.000692137;144.896
11143;0.000689611;144.704
11144;0.000687011;144.513
11145;0.000683965;144.289
11146;0.000680695;144.043
11147;0.000676734;143.723
11148;0.000672359;143.361
11149;0.000667093;142.872
11150;0.000661187;142.334
11151;0.00065445;141.621
11152;0.000646953;140.899
11153;0.000639591;140.046
11154;0.000631873;139.398
11155;0.000627087;138.976
11156;0.000621238;139.144
11157;0.000619989;140.064
11158;0.000599524;140.367
11159;0.000529024;132.966
11160;0.000440498;124.94
11161;0.000733566;154.022
11162;0.000736931;154.052
11163;0.000738966;153.9
11164;0.000739778;153.598
11165;0.000739447;153.155
11166;0.000738174;152.613
11167;0.000736093;151.987
11168;0.000733414;151.316
11169;0.000730298;150.617
11170;0.000726907;149.92
11171;0.000723392;149.239
11172;0.000719849;148.594
11173;0.00071639;147.993
11174;0.000713057;147.446
11175;0.000709908;146.954
11176;0.000706951;146.522
11177;0.000704181;146.144
11178;0.000701602;145.821
11179;0.000699134;145.54
11180;0.000696803;145.301
11181;0.000694447;145.087
11182;0.000692137;144.896
11183;0.000689611;144.704
11184;0.000687011;144.513
11185;0.000683965;144.289
11186;0.000680695;144.043
11187;0.000676734;143.723
11188;0.000672359;143.361
11189;0.000667093;142.872
11190;0.000661187;142.334
11191;0.00065445;141.621
11192;0.000646953;140.899
11193;0.000639591;140.046
11194;0.000631872;139.398
11195;0.000627087;138.976
11196;0.000621238;139.144
11197;0.000619989;140.064
11198;0.000599523;140.367
11199;0.000529024;132.966
11200;0.000440498;124.94
11201;0.000733714;154.046
11202;0.000737142;154.084
11203;0.000739214;153.939
11204;0.000740057;153.642
11205;0.000739738;153.201
11206;0.000738472;152.66
11207;0.000736385;152.033
11208;0.000733695;151.36
11209;0.000730568;150.659
11210;0.000727151;149.959
11211;0.000723634;149.276
11212;0.000720047;148.627
11213;0.000716611;148.025
11214;0.000713209;147.474
11215;0.000710122;146.982
11216;0.000707056;146.547
11217;0.000704409;146.17
11218;0.000701659;145.843
11219;0.000699395;145.564
11220;0.000696812;145.324
11221;0.000694757;145.11
11222;0.000692099;144.921
11223;0.000689972;144.724
11224;0.000686942;144.543
11225;0.000684354;144.305
11226;0.000680647;144.083
11227;0.00067709;143.733
11228;0.000672462;143.418
11229;0.000667302;142.881
11230;0.000661689;142.426
11231;0.000654203;141.626
11232;0.000647931;140.992
11233;0.000637499;139.884
11234;0.000631669;139.081
11235;0.000617993;137.737
11236;0.000615134;137.11
11237;0.000595123;135.779
11238;0.000592442;135.604
11239;0.000582407;141.273
11240;0.000465471;128.14
11241;0.000734014;154.092
11242;0.00073755;154.149
11243;0.000739716;154.018
11244;0.000740608;153.729
11245;0.000740328;153.293
11246;0.000739063;152.754
11247;0.000736973;152.125
11248;0.000734258;151.45
11249;0.000731099;150.743
11250;0.000727658;150.038
11251;0.000724082;149.348
11252;0.0007205;148.695
11253;0.000716968;148.086
11254;0.00071363;147.533
11255;0.000710388;147.035
11256;0.000707483;146.599
11257;0.00070458;146.217
11258;0.000702134;145.892
11259;0.000699466;145.609
11260;0.000697378;145.371
11261;0.00069472;145.156
11262;0.000692787;144.967
11263;0.000689829;144.775
11264;0.000687749;144.587
11265;0.000684143;144.363
11266;0.000681508;144.121
11267;0.000676936;143.805
11268;0.000673221;143.452
11269;0.000667526;142.984
11270;0.000662057;142.473
11271;0.000655399;141.798
11272;0.000647128;141.052
11273;0.000639802;140.021
11274;0.000626231;138.711
11275;0.00061735;136.72
11276;0.000592243;133.798
11277;0.000579309;129.907
11278;0.000541013;125.76
11279;0.00054148;123.578
11280;0.000587047;148.613
11281;0.000732949;153.95
11282;0.000736805;154.067
11283;0.000739294;153.997
11284;0.000740459;153.755
11285;0.000740462;153.37
11286;0.000739419;152.864
11287;0.000737545;152.271
11288;0.000734995;151.617
11289;0.000731969;150.932
11290;0.000728635;150.238
11291;0.000725112;149.557
11292;0.000721585;148.905
11293;0.000718041;148.295
11294;0.00071472;147.737
11295;0.00071142;147.234
11296;0.000708508;146.789
11297;0.000705515;146.398
11298;0.00070305;146.061
11299;0.000700269;145.769
11300;0.000698155;145.516
11301;0.000695368;145.293
11302;0.000693397;145.084
11303;0.000690302;144.887
11304;0.000688159;144.671
11305;0.000684424;144.449
11306;0.000681674;144.165
11307;0.000677018;143.863
11308;0.000673095;143.448
11309;0.000667419;143.016
11310;0.000661605;142.412
11311;0.000655139;141.805
11312;0.000646357;140.933
11313;0.000639446;140.009
11314;0.000625229;138.548
11315;0.000616944;136.692
11316;0.000591188;133.621
11317;0.00057886;129.86
11318;0.000540121;125.605
11319;0.000540967;123.505
11320;0.000586526;148.514
11321;0.000732688;153.909
11322;0.000736437;154.008
11323;0.000738826;153.924
11324;0.00073994;153.672
11325;0.000739897;153.281
11326;0.000738849;152.773
11327;0.000736972;152.182
11328;0.000734443;151.53
11329;0.000731444;150.849
11330;0.000728131;150.159
11331;0.000724663;149.484
11332;0.00072113;148.837
11333;0.00071768;148.233
11334;0.000714294;147.678
11335;0.000711149;147.18
11336;0.000708076;146.735
11337;0.000705338;146.35
11338;0.00070257;146.012
11339;0.000700193;145.723
11340;0.000697586;145.469
11341;0.000695399;145.245
11342;0.000692709;145.039
11343;0.00069044;144.835
11344;0.000687356;144.629
11345;0.000684631;144.39
11346;0.000680822;144.129
11347;0.000677168;143.791
11348;0.00067235;143.416
11349;0.000667194;142.912
11350;0.000661252;142.367
11351;0.000653949;141.634
11352;0.000647171;140.875
11353;0.000637156;139.875
11354;0.000630667;138.918
11355;0.000617605;137.713
11356;0.00061407;136.93
11357;0.000594691;135.735
11358;0.00059154;135.445
11359;0.000581907;141.2
11360;0.000464881;128.027
11361;0.000732561;153.889
11362;0.000736245;153.979
11363;0.000738596;153.888
11364;0.000739675;153.631
11365;0.000739619;153.237
11366;0.000738561;152.728
11367;0.000736687;152.136
11368;0.000734167;151.486
11369;0.000731178;150.807
11370;0.000727888;150.12
11371;0.000724422;149.447
11372;0.00072093;148.803
11373;0.000717458;148.201
11374;0.000714139;147.649
11375;0.000710932;147.151
11376;0.000707968;146.711
11377;0.000705108;146.324
11378;0.00070251;145.989
11379;0.000699929;145.699
11380;0.000697576;145.446
11381;0.000695088;145.222
11382;0.000692747;145.013
11383;0.000690078;144.815
11384;0.000687426;144.599
11385;0.000684242;144.374
11386;0.000680873;144.09
11387;0.000676814;143.78
11388;0.00067225;143.359
11389;0.000666988;142.903
11390;0.000660754;142.275
11391;0.000654201;141.63
11392;0.000646196;140.782
11393;0.000639255;140.038
11394;0.000630873;139.235
11395;0.000626705;138.953
11396;0.000620172;138.964
11397;0.000619562;140.021
11398;0.000598615;140.206
11399;0.000528488;132.886
11400;0.000439857;124.817
11401;0.000732561;153.889
11402;0.000736245;153.979
11403;0.000738596;153.887
11404;0.000739675;153.631
11405;0.000739619;153.237
11406;0.000738561;152.728
11407;0.000736687;152.136
11408;0.000734167;151.486
11409;0.000731178;150.807
11410;0.000727888;150.12
11411;0.000724422;149.447
11412;0.00072093;148.803
11413;0.000717458;148.201
11414;0.000714139;147.649
11415;0.000710932;147.151
11416;0.000707968;146.711
11417;0.000705108;146.324
11418;0.00070251;145.989
11419;0.000699929;145.699
11420;0.000697576;145.446
11421;0.000695088;145.222
11422;0.000692747;145.013
11423;0.000690077;144.815
